RESPONDENT_ID,ad_id,brand,page_num,page_pos,brand_fix,pic_fix,brand_size,pic_size,recall_accu,RECALL_TIME
1,1,Armani,2,0,0,0,17.06395,74.19695,0,2.56
1,2,LOreal,5,1,1,2,4.38185,52.58685,0,1.04
1,3,Astnor,6,0,0,1,6.85565,77.6116,0,2.76
1,4,MarieJo,11,1,0,1,2.914,71.3558,0,2.8
1,5,SiSi,13,1,0,1,4.09045,52.40085,0,2.28
1,6,ClearBlue,14,0,0,2,2.2537,77.60385,0,2.32
1,7,Lancaster,17,1,2,0,2.37925,88.0896,1,2.04
1,8,Barclay,18,0,0,3,4.9166,72.6268,1,2.04
1,9,Dior,21,1,4,3,17.236,64.2072,0,2.48
1,10,Citroen,22,0,0,8,1.9902,71.15895,0,0.6
1,11,Nivea,25,1,0,0,4.54925,61.79385,1,1.04
1,12,Davidoff,26,0,2,7,1.8321,78.3742,1,2.36
1,13,Dali,29,1,2,2,6.6774,68.4728,0,1.12
1,14,Kapper,31,1,1,2,3.63475,69.7221,0,2
1,15,Alfa,32,0,1,6,2.72335,61.6156,1,2.36
1,16,Legere,35,1,2,2,14.3065,53.30915,0,3.36
1,17,Spa,40,0,0,2,11.3088,77.6488,1,2.44
1,18,Stuyvesant,43,1,1,2,4.82205,51.2554,1,0.92
1,19,Margriet,48,0,1,3,1.8817,76.23675,1,2.16
1,20,Chantelle,55,1,1,5,25.1658,80.1195,1,1.44
1,21,Kodak,69,1,4,2,4.27645,64.76365,1,1
1,22,Gilette,71,1,0,1,1.9592,75.83065,1,2.76
1,23,Silan,75,1,3,2,9.19925,64.90315,1,1.08
1,24,Fancy,76,0,0,0,4.57715,32.82435,0,2.24
1,25,Cartoon,94,0,0,1,9.38525,75.57335,0,2.68
1,26,VanderBilt,96,0,0,0,16.2781,71.25505,1,1.44
1,27,Viva,98,0,0,2,3.0659,24.0219,0,3.56
1,28,Arden,99,1,1,2,9.3124,77.62865,1,2.92
1,29,Gauloises,107,1,0,0,5.9644,77.6674,0,2.2
1,30,Appelsientje,108,0,0,2,2.0987,75.08665,1,1.56
1,31,Conimex,113,1,0,3,4.5787,55.6357,0,0.44
1,32,Corona,114,0,0,2,1.81505,84.42385,0,1.24
1,33,Daihatsu,123,1,5,4,2.9915,65.11395,1,0.84
1,34,DelMonte,125,1,1,5,7.36715,77.63175,1,1.44
1,35,Lancome,127,1,2,1,16.98025,60.2206,1,1.36
2,1,Armani,2,0,0,1,17.06395,74.19695,0,0.48
2,2,LOreal,5,1,3,2,4.38185,52.58685,1,1.56
2,3,Astnor,6,0,3,11,6.85565,77.6116,0,2.32
2,4,MarieJo,11,1,0,7,2.914,71.3558,0,2.36
2,5,SiSi,13,1,3,2,4.09045,52.40085,1,1.28
2,6,ClearBlue,14,0,0,4,2.2537,77.60385,0,2.32
2,7,Lancaster,17,1,6,8,2.37925,88.0896,1,2.8
2,8,Barclay,18,0,0,4,4.9166,72.6268,0,2.32
2,9,Dior,21,1,4,6,17.236,64.2072,0,4.04
2,10,Citroen,22,0,1,14,1.9902,71.15895,1,2.96
2,11,Nivea,25,1,3,3,4.54925,61.79385,1,0.8
2,12,Davidoff,26,0,2,8,1.8321,78.3742,1,1.76
2,13,Dali,29,1,1,11,6.6774,68.4728,1,3.8
2,14,Kapper,31,1,2,18,3.63475,69.7221,0,2
2,15,Alfa,32,0,1,7,2.72335,61.6156,1,2.52
2,16,Legere,35,1,14,14,14.3065,53.30915,1,3.32
2,17,Spa,40,0,8,16,11.3088,77.6488,1,0.88
2,18,Stuyvesant,43,1,0,1,4.82205,51.2554,0,3
2,19,Margriet,48,0,3,10,1.8817,76.23675,0,0.52
2,20,Chantelle,55,1,12,15,25.1658,80.1195,1,1.2
2,21,Kodak,69,1,3,14,4.27645,64.76365,0,2.32
2,22,Gilette,71,1,0,16,1.9592,75.83065,1,3.44
2,23,Silan,75,1,6,3,9.19925,64.90315,0,0.72
2,24,Fancy,76,0,3,5,4.57715,32.82435,1,1.48
2,25,Cartoon,94,0,3,8,9.38525,75.57335,0,2.84
2,26,VanderBilt,96,0,6,13,16.2781,71.25505,0,0.88
2,27,Viva,98,0,0,1,3.0659,24.0219,1,1.28
2,28,Arden,99,1,4,6,9.3124,77.62865,1,1.44
2,29,Gauloises,107,1,2,4,5.9644,77.6674,1,1.88
2,30,Appelsientje,108,0,3,14,2.0987,75.08665,1,1.4
2,31,Conimex,113,1,2,10,4.5787,55.6357,1,1.4
2,32,Corona,114,0,3,8,1.81505,84.42385,0,2.32
2,33,Daihatsu,123,1,1,16,2.9915,65.11395,1,2.52
2,34,DelMonte,125,1,0,1,7.36715,77.63175,0,2.32
2,35,Lancome,127,1,2,0,16.98025,60.2206,1,1.48
3,1,Armani,2,0,12,4,17.06395,74.19695,1,1.32
3,2,LOreal,5,1,0,3,4.38185,52.58685,0,2.04
3,3,Astnor,6,0,1,9,6.85565,77.6116,1,1.48
3,4,MarieJo,11,1,3,1,2.914,71.3558,1,1.68
3,5,SiSi,13,1,1,5,4.09045,52.40085,0,1.32
3,6,ClearBlue,14,0,0,3,2.2537,77.60385,0,2.16
3,7,Lancaster,17,1,1,1,2.37925,88.0896,0,1.36
3,8,Barclay,18,0,0,0,4.9166,72.6268,0,2.64
3,9,Dior,21,1,3,8,17.236,64.2072,1,1.36
3,10,Citroen,22,0,2,21,1.9902,71.15895,1,1.68
3,11,Nivea,25,1,4,4,4.54925,61.79385,1,1.88
3,12,Davidoff,26,0,0,2,1.8321,78.3742,1,1.64
3,13,Dali,29,1,3,2,6.6774,68.4728,1,1.52
3,14,Kapper,31,1,2,11,3.63475,69.7221,0,2.36
3,15,Alfa,32,0,1,8,2.72335,61.6156,1,0.76
3,16,Legere,35,1,9,5,14.3065,53.30915,1,3.08
3,17,Spa,40,0,1,14,11.3088,77.6488,1,1.16
3,18,Stuyvesant,43,1,2,2,4.82205,51.2554,1,1.2
3,19,Margriet,48,0,1,2,1.8817,76.23675,0,2.48
3,20,Chantelle,55,1,8,6,25.1658,80.1195,1,1.2
3,21,Kodak,69,1,6,10,4.27645,64.76365,1,1.44
3,22,Gilette,71,1,4,11,1.9592,75.83065,1,2.24
3,23,Silan,75,1,5,4,9.19925,64.90315,1,2.88
3,24,Fancy,76,0,3,17,4.57715,32.82435,1,1.76
3,25,Cartoon,94,0,6,18,9.38525,75.57335,0,2
3,26,VanderBilt,96,0,4,4,16.2781,71.25505,0,3.44
3,27,Viva,98,0,3,1,3.0659,24.0219,1,2.68
3,28,Arden,99,1,2,9,9.3124,77.62865,1,4.52
3,29,Gauloises,107,1,4,18,5.9644,77.6674,1,1.68
3,30,Appelsientje,108,0,1,2,2.0987,75.08665,1,1.56
3,31,Conimex,113,1,3,8,4.5787,55.6357,1,1.16
3,32,Corona,114,0,2,8,1.81505,84.42385,1,1.48
3,33,Daihatsu,123,1,1,10,2.9915,65.11395,1,2
3,34,DelMonte,125,1,3,8,7.36715,77.63175,1,1.64
3,35,Lancome,127,1,0,3,16.98025,60.2206,1,2.32
4,1,Armani,2,0,2,1,17.06395,74.19695,0,3.88
4,2,LOreal,5,1,0,2,4.38185,52.58685,0,1
4,3,Astnor,6,0,4,4,6.85565,77.6116,0,1.2
4,4,MarieJo,11,1,7,6,2.914,71.3558,0,2.8
4,5,SiSi,13,1,0,3,4.09045,52.40085,0,3.36
4,6,ClearBlue,14,0,2,8,2.2537,77.60385,1,3.12
4,7,Lancaster,17,1,7,7,2.37925,88.0896,0,2.44
4,8,Barclay,18,0,3,6,4.9166,72.6268,1,3.08
4,9,Dior,21,1,3,3,17.236,64.2072,1,1.24
4,10,Citroen,22,0,0,9,1.9902,71.15895,1,2.08
4,11,Nivea,25,1,5,10,4.54925,61.79385,1,2.2
4,12,Davidoff,26,0,1,10,1.8321,78.3742,1,1.64
4,13,Dali,29,1,6,5,6.6774,68.4728,1,1.08
4,14,Kapper,31,1,1,16,3.63475,69.7221,0,3.76
4,15,Alfa,32,0,1,2,2.72335,61.6156,1,2.32
4,16,Legere,35,1,9,6,14.3065,53.30915,1,2.92
4,17,Spa,40,0,3,11,11.3088,77.6488,1,2.4
4,18,Stuyvesant,43,1,2,1,4.82205,51.2554,1,1.68
4,19,Margriet,48,0,1,7,1.8817,76.23675,0,0.92
4,20,Chantelle,55,1,7,8,25.1658,80.1195,1,2
4,21,Kodak,69,1,1,10,4.27645,64.76365,0,2.48
4,22,Gilette,71,1,1,7,1.9592,75.83065,1,2.44
4,23,Silan,75,1,5,4,9.19925,64.90315,1,1.6
4,24,Fancy,76,0,2,1,4.57715,32.82435,1,1.36
4,25,Cartoon,94,0,8,7,9.38525,75.57335,0,2.28
4,26,VanderBilt,96,0,6,4,16.2781,71.25505,1,1.68
4,27,Viva,98,0,1,0,3.0659,24.0219,1,0.84
4,28,Arden,99,1,5,9,9.3124,77.62865,1,1.4
4,29,Gauloises,107,1,4,5,5.9644,77.6674,1,3.28
4,30,Appelsientje,108,0,0,6,2.0987,75.08665,1,1.4
4,31,Conimex,113,1,1,6,4.5787,55.6357,1,1.16
4,32,Corona,114,0,2,10,1.81505,84.42385,1,2.32
4,33,Daihatsu,123,1,2,9,2.9915,65.11395,1,1.92
4,34,DelMonte,125,1,4,7,7.36715,77.63175,1,1.8
4,35,Lancome,127,1,8,5,16.98025,60.2206,1,0.96
5,1,Armani,2,0,0,4,17.06395,74.19695,0,2.76
5,2,LOreal,5,1,0,2,4.38185,52.58685,0,1.24
5,3,Astnor,6,0,2,6,6.85565,77.6116,0,1.84
5,4,MarieJo,11,1,0,5,2.914,71.3558,0,1.92
5,5,SiSi,13,1,0,2,4.09045,52.40085,0,2.2
5,6,ClearBlue,14,0,0,0,2.2537,77.60385,0,1.44
5,7,Lancaster,17,1,1,3,2.37925,88.0896,0,0.88
5,8,Barclay,18,0,0,3,4.9166,72.6268,0,1.72
5,9,Dior,21,1,5,3,17.236,64.2072,0,1.96
5,10,Citroen,22,0,0,4,1.9902,71.15895,1,2
5,11,Nivea,25,1,2,5,4.54925,61.79385,0,3.08
5,12,Davidoff,26,0,0,1,1.8321,78.3742,0,2.64
5,13,Dali,29,1,2,2,6.6774,68.4728,0,0.52
5,14,Kapper,31,1,0,9,3.63475,69.7221,0,0.96
5,15,Alfa,32,0,2,6,2.72335,61.6156,1,0.84
5,16,Legere,35,1,2,2,14.3065,53.30915,0,2.88
5,17,Spa,40,0,0,2,11.3088,77.6488,1,2.36
5,18,Stuyvesant,43,1,0,0,4.82205,51.2554,1,4.84
5,19,Margriet,48,0,0,3,1.8817,76.23675,0,1.08
5,20,Chantelle,55,1,2,4,25.1658,80.1195,0,2
5,21,Kodak,69,1,1,3,4.27645,64.76365,0,1.08
5,22,Gilette,71,1,1,10,1.9592,75.83065,1,2.32
5,23,Silan,75,1,1,2,9.19925,64.90315,0,1.2
5,24,Fancy,76,0,0,0,4.57715,32.82435,0,2.36
5,25,Cartoon,94,0,2,0,9.38525,75.57335,0,0.6
5,26,VanderBilt,96,0,0,1,16.2781,71.25505,0,0.96
5,27,Viva,98,0,0,0,3.0659,24.0219,0,2.68
5,28,Arden,99,1,2,5,9.3124,77.62865,0,1
5,29,Gauloises,107,1,1,5,5.9644,77.6674,0,2.2
5,30,Appelsientje,108,0,0,11,2.0987,75.08665,1,2.44
5,31,Conimex,113,1,0,4,4.5787,55.6357,0,1.36
5,32,Corona,114,0,0,1,1.81505,84.42385,0,0.52
5,33,Daihatsu,123,1,0,4,2.9915,65.11395,1,3.84
5,34,DelMonte,125,1,4,6,7.36715,77.63175,1,2.24
5,35,Lancome,127,1,1,3,16.98025,60.2206,0,1.6
6,1,Armani,2,0,0,2,17.06395,74.19695,0,3.72
6,2,LOreal,5,1,0,0,4.38185,52.58685,0,1.6
6,3,Astnor,6,0,0,3,6.85565,77.6116,0,3.8
6,4,MarieJo,11,1,0,0,2.914,71.3558,0,2.04
6,5,SiSi,13,1,0,1,4.09045,52.40085,0,1.36
6,6,ClearBlue,14,0,2,2,2.2537,77.60385,0,1.16
6,7,Lancaster,17,1,2,2,2.37925,88.0896,1,4.88
6,8,Barclay,18,0,0,3,4.9166,72.6268,0,2.32
6,9,Dior,21,1,1,3,17.236,64.2072,0,2.32
6,10,Citroen,22,0,1,2,1.9902,71.15895,0,2.76
6,11,Nivea,25,1,2,6,4.54925,61.79385,1,1.08
6,12,Davidoff,26,0,2,4,1.8321,78.3742,1,0.96
6,13,Dali,29,1,0,3,6.6774,68.4728,0,3.6
6,14,Kapper,31,1,0,9,3.63475,69.7221,0,2.32
6,15,Alfa,32,0,0,3,2.72335,61.6156,1,0.8
6,16,Legere,35,1,3,1,14.3065,53.30915,0,4.4
6,17,Spa,40,0,0,4,11.3088,77.6488,1,3.24
6,18,Stuyvesant,43,1,1,1,4.82205,51.2554,1,0.72
6,19,Margriet,48,0,1,2,1.8817,76.23675,0,0.6
6,20,Chantelle,55,1,4,3,25.1658,80.1195,1,2.4
6,21,Kodak,69,1,0,2,4.27645,64.76365,0,3.32
6,22,Gilette,71,1,1,6,1.9592,75.83065,1,2.16
6,23,Silan,75,1,0,2,9.19925,64.90315,0,3.56
6,24,Fancy,76,0,0,1,4.57715,32.82435,1,1.28
6,25,Cartoon,94,0,1,0,9.38525,75.57335,1,4.64
6,26,VanderBilt,96,0,0,3,16.2781,71.25505,0,2.92
6,27,Viva,98,0,0,1,3.0659,24.0219,1,1.6
6,28,Arden,99,1,0,3,9.3124,77.62865,1,1.84
6,29,Gauloises,107,1,0,1,5.9644,77.6674,1,0.08
6,30,Appelsientje,108,0,0,4,2.0987,75.08665,1,1
6,31,Conimex,113,1,1,7,4.5787,55.6357,0,2.32
6,32,Corona,114,0,1,11,1.81505,84.42385,1,1.12
6,33,Daihatsu,123,1,0,3,2.9915,65.11395,0,3.28
6,34,DelMonte,125,1,0,2,7.36715,77.63175,1,4
6,35,Lancome,127,1,0,0,16.98025,60.2206,1,1.08
7,1,Armani,2,0,0,0,17.06395,74.19695,0,2.92
7,2,LOreal,5,1,0,0,4.38185,52.58685,0,2.92
7,3,Astnor,6,0,0,3,6.85565,77.6116,0,2.96
7,4,MarieJo,11,1,3,7,2.914,71.3558,0,2.2
7,5,SiSi,13,1,0,7,4.09045,52.40085,0,3
7,6,ClearBlue,14,0,0,5,2.2537,77.60385,0,2.48
7,7,Lancaster,17,1,1,4,2.37925,88.0896,0,4.48
7,8,Barclay,18,0,1,3,4.9166,72.6268,0,2.96
7,9,Dior,21,1,2,1,17.236,64.2072,0,2.72
7,10,Citroen,22,0,0,12,1.9902,71.15895,0,3.8
7,11,Nivea,25,1,1,5,4.54925,61.79385,1,2.24
7,12,Davidoff,26,0,3,6,1.8321,78.3742,0,1.8
7,13,Dali,29,1,4,3,6.6774,68.4728,1,2.16
7,14,Kapper,31,1,1,2,3.63475,69.7221,0,3.52
7,15,Alfa,32,0,0,6,2.72335,61.6156,0,4.88
7,16,Legere,35,1,6,1,14.3065,53.30915,0,2.32
7,17,Spa,40,0,0,7,11.3088,77.6488,1,2.32
7,18,Stuyvesant,43,1,0,2,4.82205,51.2554,1,1.96
7,19,Margriet,48,0,0,4,1.8817,76.23675,1,1.4
7,20,Chantelle,55,1,5,6,25.1658,80.1195,1,2.12
7,21,Kodak,69,1,0,4,4.27645,64.76365,0,2
7,22,Gilette,71,1,0,5,1.9592,75.83065,1,2.84
7,23,Silan,75,1,4,7,9.19925,64.90315,1,1.56
7,24,Fancy,76,0,0,0,4.57715,32.82435,1,1.96
7,25,Cartoon,94,0,1,3,9.38525,75.57335,0,2.64
7,26,VanderBilt,96,0,0,7,16.2781,71.25505,1,2.52
7,27,Viva,98,0,0,0,3.0659,24.0219,1,1.92
7,28,Arden,99,1,2,4,9.3124,77.62865,0,2.36
7,29,Gauloises,107,1,0,5,5.9644,77.6674,1,2.4
7,30,Appelsientje,108,0,0,7,2.0987,75.08665,1,1.08
7,31,Conimex,113,1,1,4,4.5787,55.6357,1,1.16
7,32,Corona,114,0,0,1,1.81505,84.42385,0,2.16
7,33,Daihatsu,123,1,0,5,2.9915,65.11395,0,2.16
7,34,DelMonte,125,1,5,18,7.36715,77.63175,1,1.52
7,35,Lancome,127,1,1,1,16.98025,60.2206,1,3
8,1,Armani,2,0,3,9,17.06395,74.19695,0,2.96
8,2,LOreal,5,1,0,5,4.38185,52.58685,0,3.92
8,3,Astnor,6,0,0,3,6.85565,77.6116,0,4.32
8,4,MarieJo,11,1,0,11,2.914,71.3558,0,2.32
8,5,SiSi,13,1,0,3,4.09045,52.40085,0,2.44
8,6,ClearBlue,14,0,3,8,2.2537,77.60385,0,2.32
8,7,Lancaster,17,1,3,5,2.37925,88.0896,0,2.64
8,8,Barclay,18,0,0,3,4.9166,72.6268,0,1.36
8,9,Dior,21,1,1,3,17.236,64.2072,0,4.04
8,10,Citroen,22,0,0,4,1.9902,71.15895,0,2.32
8,11,Nivea,25,1,0,5,4.54925,61.79385,0,4.6
8,12,Davidoff,26,0,0,4,1.8321,78.3742,0,2.32
8,13,Dali,29,1,0,7,6.6774,68.4728,0,4.76
8,14,Kapper,31,1,0,2,3.63475,69.7221,0,1.6
8,15,Alfa,32,0,0,14,2.72335,61.6156,0,1.28
8,16,Legere,35,1,0,1,14.3065,53.30915,0,4.52
8,17,Spa,40,0,2,3,11.3088,77.6488,0,3
8,18,Stuyvesant,43,1,0,0,4.82205,51.2554,0,4.76
8,19,Margriet,48,0,0,8,1.8817,76.23675,0,2.32
8,20,Chantelle,55,1,4,3,25.1658,80.1195,0,2.76
8,21,Kodak,69,1,2,2,4.27645,64.76365,0,3.76
8,22,Gilette,71,1,0,2,1.9592,75.83065,0,2.32
8,23,Silan,75,1,4,1,9.19925,64.90315,0,3.52
8,24,Fancy,76,0,0,0,4.57715,32.82435,0,3.68
8,25,Cartoon,94,0,2,2,9.38525,75.57335,0,2.56
8,26,VanderBilt,96,0,0,3,16.2781,71.25505,0,2.32
8,27,Viva,98,0,0,1,3.0659,24.0219,0,2.32
8,28,Arden,99,1,2,9,9.3124,77.62865,0,2.4
8,29,Gauloises,107,1,0,3,5.9644,77.6674,0,2.8
8,30,Appelsientje,108,0,0,3,2.0987,75.08665,0,4.88
8,31,Conimex,113,1,0,0,4.5787,55.6357,0,2.32
8,32,Corona,114,0,0,6,1.81505,84.42385,0,2.92
8,33,Daihatsu,123,1,0,6,2.9915,65.11395,0,1.8
8,34,DelMonte,125,1,2,2,7.36715,77.63175,0,2.44
8,35,Lancome,127,1,2,4,16.98025,60.2206,0,4.44
9,1,Armani,2,0,0,0,17.06395,74.19695,0,2.92
9,2,LOreal,5,1,0,0,4.38185,52.58685,0,1.48
9,3,Astnor,6,0,2,12,6.85565,77.6116,1,1.96
9,4,MarieJo,11,1,4,1,2.914,71.3558,1,2.44
9,5,SiSi,13,1,0,1,4.09045,52.40085,0,3.8
9,6,ClearBlue,14,0,1,25,2.2537,77.60385,1,1.92
9,7,Lancaster,17,1,2,3,2.37925,88.0896,0,2
9,8,Barclay,18,0,0,0,4.9166,72.6268,0,4
9,9,Dior,21,1,0,2,17.236,64.2072,0,3.36
9,10,Citroen,22,0,0,5,1.9902,71.15895,0,1.68
9,11,Nivea,25,1,0,1,4.54925,61.79385,1,1.32
9,12,Davidoff,26,0,0,0,1.8321,78.3742,1,2.8
9,13,Dali,29,1,3,8,6.6774,68.4728,1,2.52
9,14,Kapper,31,1,1,8,3.63475,69.7221,0,2.04
9,15,Alfa,32,0,0,1,2.72335,61.6156,0,1.96
9,16,Legere,35,1,4,15,14.3065,53.30915,0,2.44
9,17,Spa,40,0,1,1,11.3088,77.6488,1,2.12
9,18,Stuyvesant,43,1,1,2,4.82205,51.2554,1,2.36
9,19,Margriet,48,0,0,5,1.8817,76.23675,0,2.08
9,20,Chantelle,55,1,4,5,25.1658,80.1195,1,2.08
9,21,Kodak,69,1,0,3,4.27645,64.76365,0,2.52
9,22,Gilette,71,1,0,5,1.9592,75.83065,1,1.84
9,23,Silan,75,1,3,13,9.19925,64.90315,1,1.88
9,24,Fancy,76,0,0,2,4.57715,32.82435,0,3.76
9,25,Cartoon,94,0,3,8,9.38525,75.57335,0,3.52
9,26,VanderBilt,96,0,4,7,16.2781,71.25505,1,2.52
9,27,Viva,98,0,2,2,3.0659,24.0219,0,4.92
9,28,Arden,99,1,2,16,9.3124,77.62865,1,1.72
9,29,Gauloises,107,1,3,5,5.9644,77.6674,1,1.08
9,30,Appelsientje,108,0,0,3,2.0987,75.08665,1,2.24
9,31,Conimex,113,1,0,3,4.5787,55.6357,1,2.68
9,32,Corona,114,0,0,2,1.81505,84.42385,0,2.04
9,33,Daihatsu,123,1,0,6,2.9915,65.11395,0,1.8
9,34,DelMonte,125,1,1,5,7.36715,77.63175,1,1.56
9,35,Lancome,127,1,1,1,16.98025,60.2206,1,1.12
10,1,Armani,2,0,2,13,17.06395,74.19695,0,2.32
10,2,LOreal,5,1,0,0,4.38185,52.58685,0,2
10,3,Astnor,6,0,3,13,6.85565,77.6116,1,2.32
10,4,MarieJo,11,1,7,18,2.914,71.3558,0,1.24
10,5,SiSi,13,1,2,8,4.09045,52.40085,1,2.24
10,6,ClearBlue,14,0,2,12,2.2537,77.60385,0,2.32
10,7,Lancaster,17,1,11,4,2.37925,88.0896,0,2
10,8,Barclay,18,0,0,15,4.9166,72.6268,0,2.32
10,9,Dior,21,1,9,6,17.236,64.2072,0,3.24
10,10,Citroen,22,0,0,14,1.9902,71.15895,0,1.76
10,11,Nivea,25,1,4,8,4.54925,61.79385,1,1
10,12,Davidoff,26,0,0,22,1.8321,78.3742,0,2.32
10,13,Dali,29,1,3,11,6.6774,68.4728,0,3.16
10,14,Kapper,31,1,0,11,3.63475,69.7221,0,1.4
10,15,Alfa,32,0,0,4,2.72335,61.6156,1,1.56
10,16,Legere,35,1,8,17,14.3065,53.30915,1,2.16
10,17,Spa,40,0,2,10,11.3088,77.6488,0,3.28
10,18,Stuyvesant,43,1,0,3,4.82205,51.2554,1,1.96
10,19,Margriet,48,0,0,17,1.8817,76.23675,0,2.08
10,20,Chantelle,55,1,9,5,25.1658,80.1195,1,1.6
10,21,Kodak,69,1,2,15,4.27645,64.76365,0,1.68
10,22,Gilette,71,1,2,20,1.9592,75.83065,1,1.88
10,23,Silan,75,1,6,10,9.19925,64.90315,0,2.28
10,24,Fancy,76,0,0,1,4.57715,32.82435,0,3.16
10,25,Cartoon,94,0,3,9,9.38525,75.57335,0,2.56
10,26,VanderBilt,96,0,1,6,16.2781,71.25505,1,1.48
10,27,Viva,98,0,0,0,3.0659,24.0219,0,3.12
10,28,Arden,99,1,4,29,9.3124,77.62865,0,2.32
10,29,Gauloises,107,1,6,12,5.9644,77.6674,1,2.44
10,30,Appelsientje,108,0,0,17,2.0987,75.08665,0,2.32
10,31,Conimex,113,1,0,0,4.5787,55.6357,0,2.84
10,32,Corona,114,0,0,22,1.81505,84.42385,0,3.24
10,33,Daihatsu,123,1,2,10,2.9915,65.11395,1,1.64
10,34,DelMonte,125,1,11,9,7.36715,77.63175,1,1.08
10,35,Lancome,127,1,4,6,16.98025,60.2206,1,3.84
11,1,Armani,2,0,0,0,17.06395,74.19695,1,3.04
11,2,LOreal,5,1,0,2,4.38185,52.58685,0,4.32
11,3,Astnor,6,0,2,7,6.85565,77.6116,1,1.12
11,4,MarieJo,11,1,0,3,2.914,71.3558,0,1
11,5,SiSi,13,1,0,0,4.09045,52.40085,0,1.8
11,6,ClearBlue,14,0,0,2,2.2537,77.60385,1,2.08
11,7,Lancaster,17,1,0,0,2.37925,88.0896,0,1
11,8,Barclay,18,0,0,0,4.9166,72.6268,0,0.92
11,9,Dior,21,1,0,1,17.236,64.2072,0,1.2
11,10,Citroen,22,0,0,0,1.9902,71.15895,1,1.32
11,11,Nivea,25,1,0,0,4.54925,61.79385,1,0.92
11,12,Davidoff,26,0,0,1,1.8321,78.3742,1,1.36
11,13,Dali,29,1,0,0,6.6774,68.4728,0,3.64
11,14,Kapper,31,1,0,14,3.63475,69.7221,0,2.64
11,15,Alfa,32,0,0,2,2.72335,61.6156,1,2.16
11,16,Legere,35,1,1,4,14.3065,53.30915,0,3.16
11,17,Spa,40,0,2,3,11.3088,77.6488,0,1.6
11,18,Stuyvesant,43,1,0,0,4.82205,51.2554,0,2.32
11,19,Margriet,48,0,0,2,1.8817,76.23675,1,3.24
11,20,Chantelle,55,1,0,2,25.1658,80.1195,1,1.32
11,21,Kodak,69,1,0,0,4.27645,64.76365,0,0.72
11,22,Gilette,71,1,0,0,1.9592,75.83065,0,2.28
11,23,Silan,75,1,0,1,9.19925,64.90315,0,1.76
11,24,Fancy,76,0,0,1,4.57715,32.82435,0,4.32
11,25,Cartoon,94,0,3,2,9.38525,75.57335,0,1.36
11,26,VanderBilt,96,0,0,4,16.2781,71.25505,1,2.88
11,27,Viva,98,0,0,0,3.0659,24.0219,1,1
11,28,Arden,99,1,0,0,9.3124,77.62865,0,2.32
11,29,Gauloises,107,1,2,7,5.9644,77.6674,1,2.2
11,30,Appelsientje,108,0,0,2,2.0987,75.08665,0,2.4
11,31,Conimex,113,1,1,0,4.5787,55.6357,1,1.8
11,32,Corona,114,0,1,2,1.81505,84.42385,0,2.08
11,33,Daihatsu,123,1,0,0,2.9915,65.11395,0,1.28
11,34,DelMonte,125,1,0,0,7.36715,77.63175,0,2.32
11,35,Lancome,127,1,0,0,16.98025,60.2206,1,1.16
12,1,Armani,2,0,0,0,17.06395,74.19695,1,1.92
12,2,LOreal,5,1,0,3,4.38185,52.58685,0,1.04
12,3,Astnor,6,0,4,11,6.85565,77.6116,1,1.84
12,4,MarieJo,11,1,2,3,2.914,71.3558,0,1.28
12,5,SiSi,13,1,3,4,4.09045,52.40085,0,2.44
12,6,ClearBlue,14,0,0,2,2.2537,77.60385,0,1.04
12,7,Lancaster,17,1,2,13,2.37925,88.0896,0,1.52
12,8,Barclay,18,0,1,8,4.9166,72.6268,1,2.64
12,9,Dior,21,1,9,1,17.236,64.2072,1,1.72
12,10,Citroen,22,0,0,7,1.9902,71.15895,1,1.84
12,11,Nivea,25,1,1,8,4.54925,61.79385,1,1.72
12,12,Davidoff,26,0,0,5,1.8321,78.3742,1,2.08
12,13,Dali,29,1,3,3,6.6774,68.4728,1,1.92
12,14,Kapper,31,1,0,7,3.63475,69.7221,0,1.52
12,15,Alfa,32,0,0,15,2.72335,61.6156,1,0.92
12,16,Legere,35,1,8,4,14.3065,53.30915,1,2.84
12,17,Spa,40,0,5,5,11.3088,77.6488,1,3.36
12,18,Stuyvesant,43,1,1,3,4.82205,51.2554,1,2.2
12,19,Margriet,48,0,1,7,1.8817,76.23675,1,1.68
12,20,Chantelle,55,1,5,9,25.1658,80.1195,1,1.88
12,21,Kodak,69,1,5,13,4.27645,64.76365,0,3.84
12,22,Gilette,71,1,3,9,1.9592,75.83065,1,1.96
12,23,Silan,75,1,19,9,9.19925,64.90315,1,2.68
12,24,Fancy,76,0,0,1,4.57715,32.82435,0,1.16
12,25,Cartoon,94,0,3,2,9.38525,75.57335,0,1
12,26,VanderBilt,96,0,9,12,16.2781,71.25505,1,1.28
12,27,Viva,98,0,0,0,3.0659,24.0219,0,3
12,28,Arden,99,1,7,10,9.3124,77.62865,0,4.44
12,29,Gauloises,107,1,5,13,5.9644,77.6674,1,1.72
12,30,Appelsientje,108,0,0,10,2.0987,75.08665,0,2.32
12,31,Conimex,113,1,1,16,4.5787,55.6357,1,1.48
12,32,Corona,114,0,0,3,1.81505,84.42385,1,1.48
12,33,Daihatsu,123,1,0,6,2.9915,65.11395,0,2.96
12,34,DelMonte,125,1,4,11,7.36715,77.63175,1,0.88
12,35,Lancome,127,1,2,4,16.98025,60.2206,1,1.6
13,1,Armani,2,0,1,4,17.06395,74.19695,0,2.32
